listing_id,url,district,price,area_sqm,price_per_sqm,rent_low,rent_mid,rent_high,yield_low_pct,yield_mid_pct,yield_high_pct,net_yield_low_pct,strengths,risks,verdict,verdict_reason
6644354,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-البديعة/شارع-الرافدة-حي-ظهرة-البديعة-مدينة-الرياض-منطقة-الرياض-6644354,حي ظهرة البديعة,730000.0,131.0,5573.0,33265,44071,65350,4.56,6.04,8.95,3.83,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6746429,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-يزيد-بن-محمد-حي-طويق-مدينة-الرياض-منطقة-الرياض-6746429,حي طويق,650000.0,145.0,4483.0,29640,39375,49678,4.56,6.06,7.64,3.83,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6774584,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-بحر-العرب-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6774584,حي اشبيلية,1040000.0,135.0,7704.0,47406,66375,79258,4.56,6.38,7.62,3.83,يوجد مصعد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6431623,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-ابي-جعفر-المنصور-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6431623,حي اليرموك,1020000.0,169.0,6036.0,46414,68062,87008,4.55,6.67,8.53,3.82,يوجد موقف سيارة | قريب من طريق دائري رئيسي | خزانات مياه مستقلة | تشطيبات حديثة مذكورة | عقار جديد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6685455,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-الفرعة-حي-الياسمين-الرياض-منطقة-الرياض-6685455,حي الياسمين,1650000.0,193.0,8549.0,74944,103196,141250,4.54,6.25,8.56,3.82,يوجد موقف سيارة | قريب من محطة مترو,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6478206,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-القادسية/شارع-وادي-زمزم-حي-القادسية-مدينة-الرياض-منطقة-الرياض-6478206,حي القادسية,900000.0,156.0,5769.0,40933,57679,65000,4.55,6.41,7.22,3.82,عقار جديد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6765641,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-رقم-25-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6765641,حي الياسمين,1200000.0,122.0,9836.0,54525,73188,93357,4.54,6.1,7.78,3.82,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6744889,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالله-بن-أبي-الهذيل-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6744889,حي الرمال,670000.0,64.0,10469.0,30483,42071,59194,4.55,6.28,8.83,3.82,يوجد مصعد | خزانات مياه مستقلة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6752861,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الندى/شارع-القريات-حي-الندى-مدينة-الرياض-منطقة-الرياض-6752861,حي الندى,990000.0,77.0,12857.0,45000,66333,86285,4.55,6.7,8.72,3.82,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6775336,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-رقم-277-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6775336,حي ظهرة لبن,590000.0,300.0,1967.0,26864,35866,43145,4.55,6.08,7.31,3.82,يوجد مصعد | يوجد موقف سيارة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6614398,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-أبي-بكر-القيم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6614398,حي المهدية,750000.0,127.0,5906.0,34000,45000,55918,4.53,6.0,7.46,3.81,يوجد مصعد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6549956,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-طابا-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6549956,حي اليرموك,1065500.0,176.0,6054.0,48351,69750,88764,4.54,6.55,8.33,3.81,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6560877,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الزهرة-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6560877,حي المونسية,1070000.0,147.0,7279.0,48478,70000,91700,4.53,6.54,8.57,3.81,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6664259,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6664259,حي المهدية,750000.0,133.0,5639.0,33988,45000,55500,4.53,6.0,7.4,3.81,تشطيبات حديثة مذكورة,السعر 'يبدأ من' -- تأكد إنه يخص نفس الوحدة والمساحة المذكورة، مو وحدة أصغر,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6606068,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-فؤاد-سزكين-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6606068,حي المهدية,750000.0,133.0,5639.0,33988,45000,55688,4.53,6.0,7.42,3.81,يوجد مصعد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6617901,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الأمير-فهد-بن-محمد-بن-عبدالعزيز-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6617901,حي الملقا,1270000.0,115.0,11043.0,57547,84522,106714,4.53,6.66,8.4,3.81,,السعر قابل للتفاوض -- ممكن فيه هامش تفاوض إضافي,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6502764,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الاندلس/شارع-العمور-حي-الأندلس-مدينة-الرياض-منطقة-الرياض-6502764,حي الاندلس,930000.0,159.0,5849.0,42180,60429,72012,4.54,6.5,7.74,3.81,يوجد مصعد | خزانات مياه مستقلة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6607308,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-سعيد-الحاجب-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6607308,حي الرمال,750000.0,256.0,2930.0,34048,45829,67518,4.54,6.11,9.0,3.81,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6721769,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-محمد-علي-جناح-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6721769,حي اليرموك,865000.0,85.0,10176.0,39225,60375,75000,4.53,6.98,8.67,3.81,قريب من طريق دائري رئيسي | خزانات مياه مستقلة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6780946,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-قلعة-الفسطاط-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6780946,حي اشبيلية,1085000.0,137.0,7920.0,49242,66667,77589,4.54,6.14,7.15,3.81,يوجد موقف سيارة | تشطيبات حديثة مذكورة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6391110,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ضاحية-نمار/حي-ضاحية-نمار-مدينة-الرياض-منطقة-الرياض-6391110,حي ضاحية نمار,450000.0,106.0,4245.0,20435,29250,33521,4.54,6.5,7.45,3.81,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6571240,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الصحافة/شارع-وادي-حقيل-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6571240,حي الصحافة,1450000.0,153.0,9477.0,65742,85667,115000,4.53,5.91,7.93,3.81,يوجد موقف سيارة | قريب من محطة مترو,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6662719,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-الحسن-الأسفرائيني-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6662719,حي المهدية,750000.0,129.0,5814.0,33988,44700,55688,4.53,5.96,7.42,3.81,يوجد مصعد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6517584,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحماسة-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6517584,حي الملقا,1050000.0,139.0,7554.0,47569,73938,97173,4.53,7.04,9.25,3.81,عقار جديد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6615214,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-الحسن-الأسفرائيني-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6615214,حي المهدية,750000.0,129.0,5814.0,33988,44700,55688,4.53,5.96,7.42,3.81,يوجد مصعد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6499687,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-الذهبي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6499687,حي طويق,440000.0,78.0,5641.0,19967,27450,36000,4.54,6.24,8.18,3.81,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6492763,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-ممر107-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6492763,حي الرمال,970000.0,155.0,6258.0,44022,61667,68755,4.54,6.36,7.09,3.81,يوجد موقف سيارة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6775249,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-قلعة-الفسطاط-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6775249,حي اشبيلية,1085000.0,137.0,7920.0,49242,66667,77589,4.54,6.14,7.15,3.81,تشطيبات حديثة مذكورة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6767772,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-الفروسية-حي-ظهرة-لبن-الرياض-منطقة-الرياض-6767772,حي ظهرة لبن,850000.0,175.0,4857.0,38419,55450,67320,4.52,6.52,7.92,3.8,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6789442,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-نمار/شارع-محمد-الهمداني-حي-نمار-مدينة-الرياض-منطقة-الرياض-6789442,حي نمار,530000.0,152.0,3487.0,24000,32820,43602,4.53,6.19,8.23,3.8,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6726816,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-الجموم-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6726816,حي اليرموك,835000.0,75.0,11133.0,37814,55100,71850,4.53,6.6,8.6,3.8,تشطيبات حديثة مذكورة | عقار جديد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6599751,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-البديعة/شارع-الجعد-الشيباني-حي-ظهرة-البديعة-مدينة-الرياض-منطقة-الرياض-6599751,حي ظهرة البديعة,690000.0,132.0,5227.0,31180,42400,58900,4.52,6.14,8.54,3.8,يوجد مصعد | يوجد موقف سيارة | خزانات مياه مستقلة | عقار جديد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6355245,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-جبل-الضبيان-حي-الرمال-الرياض-منطقة-الرياض-6355245,حي الرمال,950000.0,145.0,6552.0,42950,60000,82000,4.52,6.32,8.63,3.8,يوجد موقف سيارة | قريب من طريق دائري رئيسي | تشطيبات حديثة مذكورة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
